de	Farigiraf
de	Fasasnob
de	Fatalitcha
de	Fatalitee
de	Feelinara
de	Felilou
de	Felino
de	Feliospa
de	Felori
de	Fennexis
de	Ferkokel
de	Ferkuli
de	Fermicula
de	Feurigel
de	Fiaro
de	Fiffyen
de	Finneon
de	Firnontor
de	Flabébé
de	Flamara
de	Flambirex
de	Flamiau
de	Flaminkno
de	Flampion
de	Flampivian
de	Flaniwal
de	Flapteryx
de	Flatterhaar
de	Flattutu
de	Flauschling
de	Flegmon
de	Fleknoil
de	Flemmli
de	Fletiamo
de	Floette
de	Floink
de	Florges
de	Fluffeluff
de	Flunkifer
de	Flunschlik
de	Flurmel
de	Folikon
de	Folipurba
de	Forgita
de	Formeo
de	Forstellka
de	Fragrunz
de	Friedwuff
de	Frigometri
de	Frizelbliz
de	Frosdedje
de	Frospino
de	Froxy
de	Frubaila
de	Frubberl
de	Fruyal
de	Fuegro
de	Fuentente
de	Fukano
de	Furienblitz
de	Furnifraß
de	Fynx
de	Galagladi
de	Galapaflos
de	Gallopa
de	Ganovil
de	Garados
de	Garstella
de	Gastrodon
de	Gaunux
de	Geckarbor
de	Gehweiher
de	Gelatini
de	Gelatroppo
de	Gelatwino
de	Genesect
de	Gengar
de	Georok
de	Geosali
de	Geowaz
de	Geradaks
de	Geronimatz
de	Gewaldro
de	Gierspenst
de	Giflor
de	Girafarig
de	Giratina
de	Gladiantri
de	Gladimperio
de	Glaziola
de	Glibunkel
de	Glumanda
de	Glurak
de	Glutexo
de	Golbat
de	Golbit
de	Goldini
de	Golgantes
de	Golking
de	Gorgasonn
de	Gortrom
de	Gramokles
de	Granbull
de	Grandiras
de	Granforgita
de	Grebbit
de	Griffel
de	Grillchita
de	Grillmak
de	Groink
de	Grolldra
de	Groudon
de	Gruff
de	Grypheldis
de	Guardevoir
de	Gufa
de	Habitak
de	Halupenjo
de	Hariyama
de	Haspiror
de	Heatran
de	Heerashai
de	Hefel
de	Heiteira
de	Hippopotas
de	Hippoterus
de	Ho-Oh
de	Hokumil
de	Honweisel
de	Hoopa
de	Hoothoot
de	Hopplo
de	Hoppspross
de	Hornliu
de	Horrerba
de	Hubelupf
de	Humanolith
de	Hundemon
de	Hunduster
de	Hutsassa
de	Hydragil
de	Hydrapfel
de	Hydropi
de	Hypno
de	Hypnomorba
de	Ibitak
de	Icognito
de	Igamaro
de	Igastarnish
de	Igelavar
de	Ignivor
de	Iksbat
de	Illumise
de	Imantis
de	Impergator
de	Impoleon
de	Infamomo
de	Infernopod
de	Intelleon
de	Irokex
de	Irrbis
de	Iscalar
de	Isso
de	Jirachi
de	Jiutesto
de	Jugong
de	Jungglut
de	Jurob
de	Kabuto
de	Kabutops
de	Kadabra
de	Kaguron
de	Kamalm
de	Kamehaps
de	Kangama
de	Kanivanha
de	Kaocto
de	Kapilz
de	Kapoera
de	Kappalores
de	Kapu-Fala
de	Kapu-Kime
de	Kapu-Riki
de	Kapu-Toro
de	Kapuno
de	Karadonis
de	Karippas
de	Karnimani
de	Karpador
de	Kastadur
de	Katagami
de	Katapuldra
de	Kaumalat
de	Kecleon
de	Keifel
de	Keilflamme
de	Keldeo
de	Keradar
de	Kickerlo
de	Kicklee
de	Kiesling
de	Kikugi
de	Kindwurm
de	Kingler
de	Kinoso
de	Kirlia
de	Kleinstein
de	Kleoparda
de	Kleptifux
de	Klibbe
de	Klikdiklak
de	Klikk
de	Kliklak
de	Klingplim
de	Klonkett
de	Klopptopus
de	Knacklion
de	Knakrack
de	Knapfel
de	Knarbon
de	Knarksel
de	Knattatox
de	Knattox
de	Knilz
de	Knirfish
de	Knofensa
de	Knogga
de	Knospi
de	Knuddeluff
de	Koalelu
de	Kobalium
de	Koknodon
de	Kokowei
de	Kokuna
de	Kolowal
de	Kommandutan
de	Kopplosio
de	Koraidon
de	Kosturso
de	Krabbox
de	Krabby
de	Krakeelo
de	Kramshef
de	Kramurx
de	Kranoviz
de	Krarmor
de	Krawalloro
de	Krawell
de	Krawumms
de	Krebscorps
de	Krebutack
de	Kriechflügel
de	Krokel
de	Kronjuwild
de	Kryppuk
de	Kubuin
de	Kukmarda
de	Kupfanti
de	Kussilla
de	Kwaks
de	Kyogre
de	Kyurem
de	Lahmus
de	Lamellux
de	Lampi
de	Lanturn
de	Lapras
de	Larvitar
de	Laschoking
de	Laternecto
de	Latias
de	Latios
de	Lauchzelot
de	Laukaps
de	Lavados
de	Lecryodon
de	Lectragon
de	Ledian
de	Ledyba
de	Legios
de	Lektrobal
de	Lepumentas
de	Letarking
de	Leufeo
de	Lextremo
de	Libelldra
de	Liberlo
de	Lichtel
de	Liebiskus
de	Liliep
de	Lilminip
de	Lin-Fu
de	Lithomith
de	Lohgock
de	Lokroko
de	Lombrero
de	Lorblatt
de	Loturzel
de	Lucario
de	Lugia
de	Lumiflora
de	Lumineon
de	Lumispross
de	Lunala
de	Lunastein
de	Lusardin
de	Luxio
de	Luxtra
de	Mabula
de	Machollo
de	Machomei
de	Magbrant
de	Magby
de	Magcargo
de	Magearna
de	Magmar
de	Magnayen
de	Magnetilo
de	Magneton
de	Magnezone
de	Makabaja
de	Makuhita
de	Mamolida
de	Mampfaxo
de	Mamutel
de	Manaphy
de	Mangunior
de	Manguspektor
de	Mantax
de	Mantidea
de	Mantirps
de	Maracamba
de	Marikeck
de	Marill
de	Maritellit
de	Marshadow
de	Maschock
de	Maskagato
de	Maskeregen
de	Masskito
de	Mastifioso
de	Matrifol
de	Mauzi
de	Mauzinger
de	Maxax
de	Mebrana
de	Mediras
de	Meditalis
de	Meditie
de	Megalon
de	Meganie
de	Meikro
de	Meistagrif
de	Melmetal
de	Meloetta
de	Meltan
de	Memmeon
de	Menki
de	Metagross
de	Metang
de	Meteno
de	Mew
de	Mewtu
de	Micrick
de	Miezunder
de	Milotic
de	Miltank
de	Milza
de	Mimigma
de	Miniras
de	Minun
de	Miraidon
de	Mitodos
de	Mobai
de	Mobtiff
de	Mogelbaum
de	Mollimorba
de	Molunk
de	Monargoras
de	Monetigo
de	Monozyto
de	Montecarbo
de	Moorabbel
de	Mopex
de	Morbitesse
de	Morlord
de	Morpeko
de	Mortcha
de	Mortipot
de	Moruda
de	Moterpel
de	Mottineva
de	Muntier
de	Muramura
de	Muschas
de	Myrapla
de	Myriador
de	Mähikel
de	Nachtara
de	Nagelotz
de	Nasgnet
de	Natu
de	Navitaub
de	Nebulak
de	Necrozma
de	Nidoking
de	Nidoqueen
de	Nidoran♀
de	Nidoran♂
de	Nidorina
de	Nidorino
de	Nigiragi
de	Nincada
de	Ninjask
de	Ninjatom
de	Nockchan
de	Noctuh
de	Noktuska
de	Normifin
de	Octillery
de	Ogerpon
de	Oghnatoll
de	Ohrdoch
de	Olangaar
de	Olini
de	Olithena
de	Olivinio
de	Omot
de	Onix
de	Ottaro
de	Owei
de	Pachirisu
de	Palimpalim
de	Palkia
de	Pam-Pam
de	Pamamo
de	Pamo
de	Pamomamo
de	Pampross
de	Pampuli
de	Pandagro
de	Pandir
de	Panekon
de	Panferno
de	Panflam
de	Panpyro
de	Pantifrost
de	Pantimimi
de	Pantimos
de	Panzaeron
de	Papinella
de	Papungha
de	Paragoni
de	Paras
de	Parasek
de	Parfi
de	Parfinesse
de	Patinaraja
de	Pelipper
de	Pelzebub
de	Peppeck
de	Perlu
de	Pescragon
de	Pescryodon
de	Petznief
de	Phandra
de	Phanpy
de	Phantoross
de	Phione
de	Phlegleon
de	Piccolente
de	Pichu
de	Picochilla
de	Piepi
de	Pii
de	Pikachu
de	Pikuda
de	Pinsir
de	Piondragi
de	Pionskora
de	Pixi
de	Plaudagei
de	Plinfa
de	Pliprin
de	Plusle
de	Pokusan
de	Polaross
de	Ponita
de	Porenta
de	Porygon
de	Porygon-Z
de	Porygon2
de	Pottrott
de	Praktibalk
de	Primarene
de	Psiana
de	Psiau
de	Psiaugon
de	Psiopatra
de	Pudox
de	Pummeluff
de	Pumpdjinn
de	Pupitar
de	Puponcho
de	Puppance
de	Purmel
de	Pygraulon
de	Pyroleo
de	Quabbel
de	Quajutsu
de	Quappo
de	Quapsel
de	Quaputzi
de	Quartermak
de	Quaxo
de	Quiekel
de	Qurtel
de	Rabauz
de	Rabigator
de	Raffel
de	Raichu
de	Raikou
de	Rameidon
de	Ramoth
de	Rasaff
de	Rattfratz
de	Rattikarl
de	Raupy
de	Rayquaza
de	Regice
de	Regidrago
de	Regieleki
de	Regigigas
de	Regirock
de	Registeel
de	Reißlaus
de	Relaxo
de	Relicanth
de	Relluk
de	Remoraid
de	Reptain
de	Reshiram
de	Resladero
de	Rettan
de	Rexblisar
de	Riesenzahn
de	Riffex
de	Rihorn
de	Rihornior
de	Riolu
de	Rizeros
de	Robball
de	Rocara
de	Rokkaiman
de	Rollum
de	Roselia
de	Roserade
de	Rossana
de	Rotom
de	Rotomurf
de	Rutena
de	Sabbaione
de	Safcon
de	Saganabyss
de	Salanga
de	Salmagnis
de	Saltigant
de	Samurzel
de	Sanaconda
de	Sandamer
de	Sandan
de	Sandfell
de	Sankabuh
de	Sarzenia
de	Scampisto
de	Schabelle
de	Schalellos
de	Schallquap
de	Schaloko
de	Scherox
de	Schiggy
de	Schillok
de	Schilterus
de	Schlapfel
de	Schlapor
de	Schlaraffel
de	Schligda
de	Schligdri
de	Schlingking
de	Schlukwech
de	Schluppuck
de	Schlurm
de	Schlurp
de	Schlurplek
de	Schmerbe
de	Schneckmag
de	Schneppke
de	Schnuthelm
de	Schwalbini
de	Schwalboss
de	Scoppel
de	Sedimantur
de	Sedisal
de	Seedraking
de	Seejong
de	Seemon
de	Seemops
de	Seeper
de	Selfe
de	Sen-Long
de	Sengo
de	Sensect
de	Serpifeu
de	Serpiroyal
de	Servol
de	Sesokitz
de	Shardrago
de	Sharfax
de	Shaymin
de	Sheinux
de	Shnebedeck
de	Shnurgarst
de	Shuppet
de	Siberio
de	Sichlor
de	Silembrim
de	Silvarro
de	Simsala
de	Sirapfel
de	Skallyk
de	Skarabaks
de	Skaraborn
de	Skelabra
de	Skelokrok
de	Skorgla
de	Skorgro
de	Skunkapuh
de	Skuntank
de	Sleima
de	Sleimok
de	Smettbo
de	Smogmog
de	Smogon
de	Snibunna
de	Sniebel
de	Snieboss
de	Snobilikat
de	Snomnom
de	Snubbull
de	Sodachita
de	Sodamak
de	Solgaleo
de	Somniam
de	Somnivora
de	Sonnfel
de	Sonnflora
de	Sonnkern
de	Spinsidias
de	Spoink
de	Sproxi
de	Stahlos
de	Stalobor
de	Staralili
de	Staraptor
de	Staravia
de	Starmie
de	Sterndu
de	Stolloss
de	Stollrak
de	Stollunior
de	Strawickl
de	Strepoli
de	Suelord
de	Suicune
de	Sumpex
de	Swaroness
de	Symvolara
de	Tafforgita
de	Tandrak
de	Tangela
de	Tangoloss
de	Tanhel
de	Tannza
de	Tarnpignon
de	Tarundel
de	Tauboga
de	Tauboss
de	Taubsi
de	Tauros
de	Tectass
de	Teddiursa
de	Tengulist
de	Tentacha
de	Tentagra
de	Tentantel
de	Tenterra
de	Tentoxa
de	Terapagos
de	Terrakium
de	Terribark
de	Thanathora
de	Thermopod
de	Tobutz
de	Togedemaru
de	Togekiss
de	Togepi
de	Togetic
de	Tohaido
de	Tornupto
de	Tortunator
de	Toxel
de	Toxiped
de	Toxiquak
de	Tragosso
de	Trasla
de	Traumato
de	Traunfugil
de	Traunmagil
de	Trikephalo
de	Trombork
de	Trompeck
de	Tropius
de	Tukanon
de	Turtok
de	Tuska
de	Typ:Null
de	Tyracroc
de	UHaFnir
de	Ultrigaria
de	Unratütox
de	Urgl
de	Ursaluna
de	Ursaring
de	Vegichita
de	Vegimak
de	Velursi
de	Venicro
de	Venuflibis
de	Vesprit
de	Vibrava
de	Victini
de	Vipitis
de	Viridium
de	Viscargot
de	Viscogon
de	Viscora
de	Vivillon
de	Volbeat
de	Volcanion
de	Voldi
de	Voltenso
de	Voltilamm
de	Voltobal
de	Voltolos
de	Voltrean
de	Voltrel
de	Voltriant
de	Voltula
de	Voluminas
de	Vulnona
de	Vulpix
de	Waaty
de	Wablu
de	Wadribie
de	Wagong
de	Wailmer
de	Wailord
de	Walraisa
de	Wampitz
de	Washakwil
de	Wattzapf
de	Waumboll
de	Waumpel
de	Webarak
de	Weherba
de	Welsar
de	Wie-Shu
de	Wielie
de	Wiesenior
de	Wiesor
de	Windewoge
de	Wingull
de	Woingenau
de	Wolly
de	Wolwerock
de	Wommel
de	Wonneira
de	Wuffels
de	Wulaosu
de	Wummer
de	Wutpilz
de	Xatu
de	Xerneas
de	Yanma
de	Yanmega
de	Yorkleff
de	Yuyu
de	Yveltal
de	Zacian
de	Zamazenta
de	Zapdos
de	Zapplalek
de	Zapplarang
de	Zapplardin
de	Zarude
de	Zebritz
de	Zekrom
de	Zeraora
de	Zigzachs
de	Zirpeise
de	Zirpurze
de	Zobiris
de	Zoroark
de	Zorua
de	Zubat
de	Zurrokex
de	Zwieps
de	Zwirrfinst
de	Zwirrklop
de	Zwirrlicht
de	Zwollock
de	Zwottronin
de	Zygarde
de	Zytomega
de	eF-eM
en	Abomasnow
en	Abra
en	Absol
en	Accelgor
en	Aegislash
en	Aerodactyl
en	Aggron
en	Aipom
en	Alakazam
en	Alcremie
en	Alomomola
en	Altaria
en	Amaura
en	Ambipom
en	Amoonguss
en	Ampharos
en	Annihilape
en	Anorith
en	Appletun
en	Applin
en	Araquanid
en	Arbok
en	Arboliva
en	Arcanine
en	Arceus
en	Archaludon
en	Archen
en	Archeops
en	Arctibax
en	Arctovish
en	Arctozolt
en	Ariados
en	Armaldo
en	Armarouge
en	Aromatisse
en	Aron
en	Arrokuda
en	Articuno
en	Audino
en	Aurorus
en	Avalugg
en	Axew
en	Azelf
en	Azumarill
en	Azurill
en	Bagon
en	Baltoy
en	Banette
en	Barbaracle
en	Barboach
en	Barraskewda
en	Basculegion
en	Basculin
en	Bastiodon
en	Baxcalibur
en	Bayleef
en	Beartic
en	Beautifly
en	Beedrill
en	Beheeyem
en	Beldum
en	Bellibolt
en	Bellossom
en	Bellsprout
en	Bergmite
en	Bewear
en	Bibarel
en	Bidoof
en	Binacle
en	Bisharp
en	Blacephalon
en	Blastoise
en	Blaziken
en	Blipbug
en	Blissey
en	Blitzle
en	Boldore
en	Boltund
en	Bombirdier
en	Bonsly
en	Bouffalant
en	Bounsweet
en	Braixen
en	Brambleghast
en	Bramblin
en	Braviary
en	Breloom
en	Brionne
en	Bronzong
en	Bronzor
en	Brute Bonnet
en	Bruxish
en	Budew
en	Buizel
en	Bulbasaur
en	Buneary
en	Bunnelby
en	Burmy
en	Butterfree
en	Buzzwole
en	Cacnea
en	Cacturne
en	Calyrex
en	Camerupt
en	Capsakid
en	Carbink
en	Carkol
en	Carnivine
en	Carracosta
en	Carvanha
en	Cascoon
en	Castform
en	Caterpie
en	Celebi
en	Celesteela
en	Centiskorch
en	Ceruledge
en	Cetitan
en	Cetoddle
en	Chandelure
en	Chansey
en	Charcadet
en	Charizard
en	Charjabug
en	Charmander
en	Charmeleon
en	Chatot
en	Cherrim
en	Cherubi
en	Chesnaught
en	Chespin
en	Chewtle
en	Chi-Yu
en	Chien-Pao
en	Chikorita
en	Chimchar
en	Chimecho
en	Chinchou
en	Chingling
en	Cinccino
en	Cinderace
en	Clamperl
en	Clauncher
en	Clawitzer
en	Claydol
en	Clefable
en	Clefairy
en	Cleffa
en	Clobbopus
en	Clodsire
en	Cloyster
en	Coalossal
en	Cobalion
en	Cofagrigus
en	Combee
en	Combusken
en	Comfey
en	Conkeldurr
en	Copperajah
en	Corphish
en	Corsola
en	Corviknight
en	Corvisquire
en	Cosmoem
en	Cosmog
en	Cottonee
en	Crabominable
en	Crabrawler
en	Cradily
en	Cramorant
en	Cranidos
en	Crawdaunt
en	Cresselia
en	Croagunk
en	Crobat
en	Crocalor
en	Croconaw
en	Crustle
en	Cryogonal
en	Cubchoo
en	Cubone
en	Cufant
en	Cursola
en	Cutiefly
en	Cyclizar
en	Cyndaquil
en	Dachsbun
en	Darkrai
en	Darmanitan
en	Dartrix
en	Darumaka
en	Decidueye
en	Dedenne
en	Deerling
en	Deino
en	Delcatty
en	Delibird
en	Delphox
en	Deoxys
en	Dewgong
en	Dewott
en	Dewpider
en	Dhelmise
en	Dialga
en	Diancie
en	Diggersby
en	Diglett
en	Dipplin
en	Ditto
en	Dodrio
en	Doduo
en	Dolliv
en	Dondozo
en	Donphan
en	Dottler
en	Doublade
en	Dracovish
en	Dracozolt
en	Dragalge
en	Dragapult
en	Dragonair
en	Dragonite
en	Drakloak
en	Drampa
en	Drapion
en	Dratini
en	Drednaw
en	Dreepy
en	Drifblim
en	Drifloon
en	Drilbur
en	Drizzile
en	Drowzee
en	Druddigon
en	Dubwool
en	Ducklett
en	Dudunsparce
en	Dugtrio
en	Dunsparce
en	Duosion
en	Duraludon
en	Durant
en	Dusclops
en	Dusknoir
en	Duskull
en	Dustox
en	Dwebble
en	Eelektrik
en	Eelektross
en	Eevee
en	Eiscue
en	Ekans
en	Eldegoss
en	Electabuzz
en	Electivire
en	Electrike
en	Electrode
en	Elekid
en	Elgyem
en	Emboar
en	Emolga
en	Empoleon
en	Enamorus
en	Entei
en	Escavalier
en	Espathra
en	Espeon
en	Espurr
en	Eternatus
en	Excadrill
en	Exeggcute
en	Exeggutor
en	Exploud
en	Falinks
en	Farfetch’d
en	Farigiraf
en	Fearow
en	Feebas
en	Fennekin
en	Feraligatr
en	Ferroseed
en	Ferrothorn
en	Fezandipiti
en	Fidough
en	Finizen
en	Finneon
en	Flaaffy
en	Flabébé
en	Flamigo
en	Flapple
en	Flareon
en	Fletchinder
en	Fletchling
en	Flittle
en	Floatzel
en	Floette
en	Floragato
en	Florges
en	Flutter Mane
en	Flygon
en	Fomantis
en	Foongus
en	Forretress
en	Fraxure
en	Frigibax
en	Frillish
en	Froakie
en	Frogadier
en	Froslass
en	Frosmoth
en	Fuecoco
en	Furfrou
en	Furret
en	Gabite
en	Gallade
en	Galvantula
en	Garbodor
en	Garchomp
en	Gardevoir
en	Garganacl
en	Gastly
en	Gastrodon
en	Genesect
en	Gengar
en	Geodude
en	Gholdengo
en	Gible
en	Gigalith
en	Gimmighoul
en	Girafarig
en	Giratina
en	Glaceon
en	Glalie
en	Glameow
en	Glastrier
en	Gligar
en	Glimmet
en	Glimmora
en	Gliscor
en	Gloom
en	Gogoat
en	Golbat
en	Goldeen
en	Golduck
en	Golem
en	Golett
en	Golisopod
en	Golurk
en	Goodra
en	Goomy
en	Gorebyss
en	Gossifleur
en	Gothita
en	Gothitelle
en	Gothorita
en	Gouging Fire
en	Gourgeist
en	Grafaiai
en	Granbull
en	Grapploct
en	Graveler
en	Great Tusk
en	Greavard
en	Greedent
en	Greninja
en	Grimer
en	Grimmsnarl
en	Grookey
en	Grotle
en	Groudon
en	Grovyle
en	Growlithe
en	Grubbin
en	Grumpig
en	Gulpin
en	Gumshoos
en	Gurdurr
en	Guzzlord
en	Gyarados
en	Hakamo-o
en	Happiny
en	Hariyama
en	Hatenna
en	Hatterene
en	Hattrem
en	Haunter
en	Hawlucha
en	Haxorus
en	Heatmor
en	Heatran
en	Heliolisk
en	Helioptile
en	Heracross
en	Herdier
en	Hippopotas
en	Hippowdon
en	Hitmonchan
en	Hitmonlee
en	Hitmontop
en	Ho-Oh
en	Honchkrow
en	Honedge
en	Hoopa
en	Hoothoot
en	Hoppip
en	Horsea
en	Houndoom
en	Houndour
en	Houndstone
en	Huntail
en	Hydrapple
en	Hydreigon
en	Hypno
en	Igglybuff
en	Illumise
en	Impidimp
en	Incineroar
en	Indeedee
en	Infernape
en	Inkay
en	Inteleon
en	Iron Boulder
en	Iron Bundle
en	Iron Crown
en	Iron Hands
en	Iron Jugulis
en	Iron Leaves
en	Iron Moth
en	Iron Thorns
en	Iron Treads
en	Iron Valiant
en	Ivysaur
en	Jangmo-o
en	Jellicent
en	Jigglypuff
en	Jirachi
en	Jolteon
en	Joltik
en	Jumpluff
en	Jynx
en	Kabuto
en	Kabutops
en	Kadabra
en	Kakuna
en	Kangaskhan
en	Karrablast
en	Kartana
en	Kecleon
en	Keldeo
en	Kilowattrel
en	Kingambit
en	Kingdra
en	Kingler
en	Kirlia
en	Klang
en	Klawf
en	Kleavor
en	Klefki
en	Klink
en	Klinklang
en	Koffing
en	Komala
en	Kommo-o
en	Koraidon
en	Krabby
en	Kricketot
en	Kricketune
en	Krokorok
en	Krookodile
en	Kubfu
en	Kyogre
en	Kyurem
en	Lairon
en	Lampent
en	Landorus
en	Lanturn
en	Lapras
en	Larvesta
en	Larvitar
en	Latias
en	Latios
en	Leafeon
en	Leavanny
en	Lechonk
en	Ledian
en	Ledyba
en	Lickilicky
en	Lickitung
en	Liepard
en	Lileep
en	Lilligant
en	Lillipup
en	Linoone
en	Litleo
en	Litten
en	Litwick
en	Lokix
en	Lombre
en	Lopunny
en	Lotad
en	Loudred
en	Lucario
en	Ludicolo
en	Lugia
en	Lumineon
en	Lunala
en	Lunatone
en	Lurantis
en	Luvdisc
en	Luxio
en	Luxray
en	Lycanroc
en	Mabosstiff
en	Machamp
en	Machoke
en	Machop
en	Magby
en	Magcargo
en	Magearna
en	Magikarp
en	Magmar
en	Magmortar
en	Magnemite
en	Magneton
en	Magnezone
en	Makuhita
en	Malamar
en	Mamoswine
en	Manaphy
en	Mandibuzz
en	Manectric
en	Mankey
en	Mantine
en	Mantyke
en	Maractus
en	Mareanie
en	Mareep
en	Marill
en	Marowak
en	Marshadow
en	Marshtomp
en	Maschiff
en	Masquerain
en	Maushold
en	Mawile
en	Medicham
en	Meditite
en	Meganium
en	Melmetal
en	Meloetta
en	Meltan
en	Meowscarada
en	Meowstic
en	Meowth
en	Mesprit
en	Metagross
en	Metang
en	Metapod
en	Mew
en	Mewtwo
en	Mienfoo
en	Mienshao
en	Mightyena
en	Milcery
en	Milotic
en	Miltank
en	Mime Jr.
en	Mimikyu
en	Minccino
en	Minior
en	Minun
en	Miraidon
en	Misdreavus
en	Mismagius
en	Moltres
en	Monferno
en	Morelull
en	Morgrem
en	Morpeko
en	Mothim
en	Mr. Mime
en	Mr. Rime
en	Mudbray
en	Mudkip
en	Mudsdale
en	Muk
en	Munchlax
en	Munkidori
en	Munna
en	Murkrow
en	Musharna
en	Nacli
en	Naclstack
en	Naganadel
en	Natu
en	Necrozma
en	Nickit
en	Nidoking
en	Nidoqueen
en	Nidoran♀
en	Nidoran♂
en	Nidorina
en	Nidorino
en	Nihilego
en	Nincada
en	Ninetales
en	Ninjask
en	Noctowl
en	Noibat
en	Noivern
en	Nosepass
en	Numel
en	Nuzleaf
en	Nymble
en	Obstagoon
en	Octillery
en	Oddish
en	Ogerpon
en	Oinkologne
en	Okidogi
en	Omanyte
en	Omastar
en	Onix
en	Oranguru
en	Orbeetle
en	Oricorio
en	Orthworm
en	Oshawott
en	Overqwil
en	Pachirisu
en	Palafin
en	Palkia
en	Palossand
en	Palpitoad
en	Pancham
en	Pangoro
en	Panpour
en	Pansage
en	Pansear
en	Paras
en	Parasect
en	Passimian
en	Patrat
en	Pawmi
en	Pawmo
en	Pawmot
en	Pawniard
en	Pecharunt
en	Pelipper
en	Perrserker
en	Persian
en	Petilil
en	Phanpy
en	Phantump
en	Pheromosa
en	Phione
en	Pichu
en	Pidgeot
en	Pidgeotto
en	Pidgey
en	Pidove
en	Pignite
en	Pikachu
en	Pikipek
en	Piloswine
en	Pincurchin
en	Pineco
en	Pinsir
en	Piplup
en	Plusle
en	Poipole
en	Politoed
en	Poliwag
en	Poliwhirl
en	Poliwrath
en	Poltchageist
en	Polteageist
en	Ponyta
en	Poochyena
en	Popplio
en	Porygon
en	Porygon-Z
en	Porygon2
en	Primarina
en	Primeape
en	Prinplup
en	Probopass
en	Psyduck
en	Pumpkaboo
en	Pupitar
en	Purrloin
en	Purugly
en	Pyroar
en	Pyukumuku
en	Quagsire
en	Quaquaval
en	Quaxly
en	Quaxwell
en	Quilava
en	Quilladin
en	Qwilfish
en	Raboot
en	Rabsca
en	Raging Bolt
en	Raichu
en	Raikou
en	Ralts
en	Rampardos
en	Rapidash
en	Raticate
en	Rattata
en	Rayquaza
en	Regice
en	Regidrago
en	Regieleki
en	Regigigas
en	Regirock
en	Registeel
en	Relicanth
en	Rellor
en	Remoraid
en	Reshiram
en	Reuniclus
en	Revavroom
en	Rhydon
en	Rhyhorn
en	Rhyperior
en	Ribombee
en	Rillaboom
en	Riolu
en	Roaring Moon
en	Rockruff
en	Roggenrola
en	Rolycoly
en	Rookidee
en	Roselia
en	Roserade
en	Rotom
en	Rowlet
en	Rufflet
en	Runerigus
en	Sableye
en	Salamence
en	Salandit
